inter,vdw,multipole,polar
-12912.1184,5899.7906,-13324.757,-5488.7076
-12912.6983,5828.8644,-13274.3037,-5468.3818
-12785.0182,5925.228,-13245.3731,-5466.3075
-12928.812,5896.2458,-13360.9409,-5465.1151
-12926.7184,6079.2007,-13477.2966,-5529.2527
-12896.2417,5825.8303,-13285.5145,-5437.3708
-12917.8975,5880.657,-13341.8862,-5458.0852
-12908.7718,6098.8663,-13466.5729,-5542.3648
-12991.0506,6067.4716,-13506.0541,-5553.4565
-12876.2908,6026.4301,-13409.5683,-5494.389
-12944.8969,6179.9908,-13544.5542,-5581.4692
-12973.9144,6132.2888,-13532.0009,-5575.8078
-12893.1548,5997.0745,-13403.2488,-5488.3561
-12886.2793,5939.8452,-13367.7113,-5459.6074
-12913.7547,5954.5399,-13361.6414,-5507.863
-12899.9254,6057.987,-13439.8934,-5519.0535
-12919.23,6037.6405,-13427.9743,-5530.1125
-12873.1467,5980.5533,-13398.0057,-5456.7152
-12857.6239,6122.457,-13439.4006,-5541.6454
-12835.8303,5993.9945,-13357.0981,-5474.0821
-12869.3391,5981.8821,-13396.81,-5455.8857
-12821.4253,5957.7169,-13358.1617,-5422.194
-12937.1099,5963.8255,-13434.6304,-5467.7371
-12913.8242,6162.2732,-13520.5044,-5557.0309
-12927.7451,5954.7379,-13408.8764,-5475.1018
-12957.4221,6006.832,-13463.2809,-5502.1566
-12854.2194,5890.933,-13338.3553,-5408.1174
-12803.066,5879.5214,-13282.8014,-5400.9273
-12774.3275,5925.4033,-13292.269,-5408.5813
-12755.9217,5917.8897,-13288.9949,-5385.7659
-12880.5449,6144.04,-13492.106,-5533.3404
-12692.197,6034.1684,-13293.6797,-5433.8297
-12714.9484,5946.164,-13261.7361,-5400.2681
-12745.5772,6026.4093,-13310.7286,-5462.1524
-12821.4379,6141.317,-13446.4534,-5516.9705
-12791.4181,5936.4359,-13288.9877,-5439.125
-12867.494,6025.3632,-13397.1279,-5496.5662
-12885.9575,5959.9512,-13388.8411,-5457.8935
-12868.3492,6009.7594,-13370.9535,-5507.9973
-12878.7828,6065.0007,-13436.0222,-5508.8668
-12953.6385,6195.1885,-13551.147,-5598.2503
-12907.2295,5970.7451,-13407.9271,-5471.1877
-12895.1399,6047.525,-13432.0404,-5511.4019
-12914.3409,5923.1768,-13376.2712,-5461.9596
-12945.5899,5991.3666,-13440.5902,-5497.2521
-12853.7122,6123.8831,-13433.6798,-5544.758
-12860.6574,5997.1432,-13374.6401,-5483.636
-12905.0449,6043.8344,-13430.804,-5518.9314
-12963.7965,6069.2632,-13488.8905,-5544.7655
-13033.3915,6211.7622,-13605.3969,-5640.7071
-12856.1924,6020.2943,-13401.6588,-5475.8044
-13023.3295,5953.1124,-13420.169,-5557.0296
-12979.6897,6112.1238,-13527.0419,-5565.7478
-12860.884,6063.3707,-13404.59,-5520.3928
-12903.8468,5835.4279,-13320.7196,-5419.4898
-12713.3276,5919.6605,-13204.0096,-5430.0736
-12733.8288,5804.6369,-13177.207,-5361.8869
-12827.2033,5947.5598,-13319.6914,-5455.9976
-12778.9662,6118.4616,-13395.2996,-5503.054
-12874.2713,6069.8711,-13430.1376,-5515.1903
-12846.2056,5969.92,-13324.1518,-5493.0918
-12775.4539,6094.3655,-13380.0413,-5490.8992
-12906.7998,6231.423,-13522.9676,-5616.397
-12834.2999,6089.7037,-13410.7973,-5514.2209
-12865.7156,5848.667,-13293.0031,-5422.4507
-12899.5756,6008.4977,-13391.6522,-5517.4697
-12771.3089,5908.7534,-13248.3816,-5432.8367
-12915.698,5885.3662,-13348.9934,-5453.3149
-12839.9603,5927.444,-13337.3767,-5431.5528
-12851.4996,5894.1999,-13306.1843,-5440.6428
-12845.862,5813.5683,-13251.9135,-5408.6428
-12858.728,5964.3502,-13343.088,-5481.3186
-12830.0332,5808.8315,-13229.001,-5411.0123
-12880.875,6142.9698,-13463.5736,-5561.2949
-12855.3203,5949.697,-13354.7738,-5451.5326
-12871.8818,5991.5357,-13363.4403,-5501.0098
-12859.1631,5913.2664,-13324.5576,-5449.2944
-12977.3799,5970.3315,-13432.3877,-5516.7451
-12851.8935,5997.2731,-13346.6326,-5503.8856
-12911.3941,6102.9201,-13464.0027,-5551.596
-12892.8246,5827.5615,-13315.5735,-5405.8417
-12798.2537,5939.9125,-13293.2148,-5445.8027
-12681.7678,5891.7502,-13192.9721,-5382.1776
-12744.2284,5734.7396,-13130.1896,-5349.9295
-12670.6233,5897.1072,-13171.5394,-5397.402
-12755.7024,5893.4437,-13214.0706,-5435.9816
-12794.4774,5932.7058,-13279.3006,-5449.2214
-12780.2045,5824.4003,-13232.4187,-5373.4713
-12818.8957,5917.3281,-13304.1598,-5433.5017
-12749.9726,5877.5831,-13232.5196,-5396.5482
-12810.6345,6063.9031,-13364.6783,-5511.1389
-12861.1874,5885.5324,-13310.2419,-5437.773
-12766.3713,5890.6788,-13208.6086,-5449.9591
-12719.3145,5815.4675,-13161.3696,-5374.8813
-12857.138,5875.7403,-13286.0059,-5448.0695
-12805.3461,6068.1686,-13358.8648,-5515.8929
-12895.2665,5906.6011,-13341.1016,-5462.2418
-12975.516,6021.3956,-13435.0527,-5563.1874
-12939.5926,6154.9205,-13512.771,-5582.927
-12911.5094,6197.899,-13516.1143,-5594.3716
-12950.4736,6143.1897,-13493.1048,-5601.9463
-12875.5896,6241.3193,-13521.983,-5596.1462
-12988.6787,6064.1046,-13492.8492,-5561.7046
-12956.5353,6190.4681,-13537.5539,-5610.936
-13028.3194,6034.555,-13516.6147,-5547.2157
-12937.2234,6042.8483,-13446.3273,-5534.889
-12843.3692,5990.5918,-13329.618,-5505.7282
-12912.3743,6076.0183,-13442.4796,-5547.1473
-12938.5745,6083.3578,-13487.8477,-5535.285
-12955.6498,6236.233,-13603.3403,-5589.7243
-13009.0651,6073.7668,-13526.4546,-5557.6301
-13028.7113,6127.7424,-13564.3885,-5593.0076
-12930.8855,6154.7574,-13507.2452,-5579.5957
-12941.7859,6057.7573,-13448.5522,-5552.281
-12872.6402,6014.7626,-13381.584,-5507.0987
-12780.7708,6063.239,-13342.1693,-5503.4775
-12873.6867,6093.3548,-13447.1794,-5521.2271
-12993.5982,6239.8057,-13605.6878,-5629.2313
-12929.7119,6178.742,-13516.8151,-5593.0219
-12936.9754,6035.524,-13447.3674,-5526.4059
-12921.4053,6000.373,-13412.5043,-5510.463
-12912.1134,6052.8491,-13423.8377,-5542.2467
-12834.5936,6188.7188,-13453.5933,-5570.7513
-12836.0281,5981.9123,-13328.1857,-5491.0375
-12883.8521,6093.4129,-13434.0974,-5544.5989
-12837.7405,6011.0185,-13345.9585,-5503.9029
-12866.804,5784.4596,-13254.6794,-5397.8109
-12883.6934,6029.2723,-13424.882,-5489.2697
-12855.1292,6070.9853,-13402.5715,-5524.7858
-12940.6227,5957.4703,-13400.0691,-5499.4026
-12947.2144,5992.279,-13428.536,-5512.3755
-12899.1998,5764.2261,-13255.4861,-5409.3666
-12899.9722,6107.282,-13463.5097,-5545.1243
-12878.1813,6204.0613,-13525.025,-5559.3167
-12848.3226,5963.9658,-13320.948,-5493.0035
-12961.3857,6237.3999,-13576.9766,-5623.5869
-12972.2424,6247.0831,-13586.7172,-5634.2109
-12938.7332,6189.328,-13525.7266,-5603.7062
-12963.0205,6211.8578,-13546.8181,-5629.593
-12951.1887,6062.9431,-13461.1499,-5554.4311
-12946.4527,5995.3736,-13465.9426,-5477.2588
-12946.9821,6091.9965,-13503.8793,-5536.4337
-12854.5242,6025.6584,-13410.8384,-5470.4974
-12928.0977,5989.0043,-13440.7008,-5477.8099
-12919.5676,6129.0156,-13475.7761,-5574.1836
-12744.1922,5994.025,-13278.8449,-5460.4391
-12932.2564,6217.6635,-13557.4255,-5593.8122
-12934.3006,6226.8667,-13536.1152,-5626.2818
-12972.5052,6109.5888,-13508.8378,-5574.5221
-13014.2759,6287.9039,-13631.2619,-5672.2544
-12950.8389,6026.4855,-13425.4505,-5553.0855
-13072.8132,6187.6681,-13618.2485,-5643.3689
-12973.6936,6245.2143,-13589.5232,-5630.7487
-13046.2031,6194.5287,-13629.673,-5612.3024
-12872.1507,6063.2169,-13429.0211,-5507.7032
-12909.9241,5959.0128,-13360.7183,-5509.4055
-12899.9666,6128.9352,-13475.8984,-5554.3244
-12857.4621,6007.6666,-13374.836,-5491.3895
-12991.7625,6189.0893,-13560.1575,-5621.7894
-12986.236,6128.3899,-13537.7244,-5578.2282
-12848.8041,6145.7256,-13474.3424,-5521.535
-12907.9451,5910.8893,-13382.1162,-5438.1353
-12826.4457,5843.7436,-13269.3976,-5402.0241
-12732.3608,6081.8932,-13327.8956,-5487.9341
-12795.5197,6137.8187,-13405.0388,-5529.5353
-12728.0923,5884.5422,-13218.9821,-5395.2953
-12856.8775,5925.7918,-13349.4639,-5435.055
-12828.2427,6096.3783,-13411.2229,-5514.896
-12854.6109,5952.8274,-13363.6789,-5444.8794
-12811.0509,5738.0172,-13183.9237,-5365.9218
-12936.4343,5951.4479,-13404.764,-5484.203
-12915.2177,6049.1411,-13432.6759,-5532.639
-12813.5821,5912.0258,-13283.0837,-5443.977
-12686.791,5983.5307,-13246.7912,-5424.7994
-12719.748,6027.5283,-13281.8744,-5466.6963
-12795.4223,6182.1824,-13421.847,-5557.2372
-12869.7111,6071.5888,-13423.5645,-5519.5178
-12859.935,5877.1664,-13309.0879,-5429.7768
-12758.1237,5963.8537,-13297.9074,-5425.446
-12862.1581,6066.8872,-13409.6386,-5520.7231
-12825.2879,6052.7428,-13362.0754,-5517.5415
-12867.1734,5859.07,-13307.7681,-5419.9387
-12793.4316,5904.4004,-13264.6652,-5434.4663
-12736.1111,5987.6094,-13280.9737,-5444.173
-12836.1088,6081.2328,-13400.0387,-5518.8018
-12850.2104,6007.1261,-13373.2148,-5485.7511
-12856.9383,6015.3132,-13394.5805,-5479.0885
-12730.1188,5988.3663,-13297.1422,-5422.6373
-12755.1512,6105.3424,-13389.5032,-5472.4933
-12767.8741,6131.6932,-13407.1797,-5493.608
-12727.1364,5922.6141,-13279.2264,-5371.9737
-12650.6002,5840.85,-13180.6089,-5312.508
-12793.2237,6034.177,-13370.4778,-5458.0365
-12789.6754,5976.0785,-13334.3479,-5432.7128
-12759.5625,6032.6221,-13328.0649,-5465.1602
-12882.8219,5897.202,-13345.2501,-5436.0753
-12773.6244,5929.0554,-13288.2538,-5415.5602
-12867.3814,6064.823,-13414.482,-5518.9858
-12718.7433,5801.3606,-13150.9986,-5370.6823
-12741.8918,5920.2413,-13272.2057,-5391.6961
-12832.451,6035.4755,-13381.1683,-5488.2898
-12773.6211,6064.9257,-13357.7908,-5482.2159
-12885.0311,5962.4668,-13348.8925,-5499.952
-12844.8696,5861.4595,-13299.5555,-5408.3038
-12819.2947,6068.5262,-13386.4724,-5502.8053
-12922.4804,6021.0352,-13445.5451,-5499.3325
-12950.4686,6031.8964,-13464.139,-5519.6442
-12886.3989,6121.3142,-13453.6107,-5555.6338
-12897.8428,5964.6197,-13386.561,-5477.1928
-12902.7371,6038.2998,-13412.6091,-5529.967
-12869.8163,5993.8589,-13358.971,-5506.2399
-12741.5782,5982.7894,-13283.9183,-5441.5626
-12765.4403,6182.8935,-13405.3469,-5544.4505
-12685.3245,5926.0231,-13233.5973,-5378.9819
-12795.5395,6134.7077,-13443.2126,-5488.499
-12794.8917,5928.5298,-13323.6851,-5401.1643
-12811.4785,6051.6226,-13390.5315,-5473.7219
-12747.9147,6017.9272,-13303.975,-5463.3822
-12866.0943,5967.6217,-13358.6222,-5476.4691
-12752.027,5951.9601,-13274.8746,-5430.4991
-12691.8109,5865.6733,-13192.1316,-5367.0199
-12707.4777,5946.1781,-13245.6451,-5409.683
-12791.1625,5951.9055,-13300.4126,-5444.057
-12688.3609,5919.77,-13236.1851,-5373.0804
-12715.2158,5874.1299,-13169.6584,-5421.2472
-12722.2234,5894.5842,-13228.1148,-5390.081
-12546.3426,5693.2183,-12974.951,-5265.7062
-12676.2753,5867.108,-13192.1543,-5352.0529
-12603.1731,5681.8211,-13022.3605,-5263.8494
-12601.6218,5632.1799,-13007.8194,-5227.186
-12576.4637,5845.4269,-13106.7919,-5316.3652
-12666.8075,5991.7389,-13234.0646,-5425.6016
-12648.452,5717.4577,-13047.9192,-5319.9401
-12808.3364,6094.6301,-13379.3282,-5524.7503
-12750.5546,5719.4469,-13119.2831,-5351.8318
-12712.7123,5837.6962,-13156.3935,-5395.2437
-12661.1244,6124.2382,-13310.6611,-5476.4087
-12715.3711,5639.4136,-13092.9651,-5263.0118
-12672.3235,5941.2639,-13210.0688,-5404.4313
-12658.0343,5851.3643,-13149.0383,-5361.9572
-12800.3894,5829.9089,-13239.0121,-5392.553
-12801.1311,5848.5112,-13269.8198,-5381.3422
-12674.3772,5749.0137,-13080.7104,-5344.2562
-12750.4653,5870.9519,-13247.2087,-5376.0286
-12774.8994,5802.2905,-13206.0094,-5373.4478
-12819.5504,5928.9907,-13299.0748,-5452.0345
-12755.7221,5934.0505,-13271.2827,-5421.1738
-12815.4784,6022.4057,-13377.6131,-5462.0263
-12733.3458,5869.9819,-13230.8684,-5374.1434
-12823.0407,5962.0332,-13350.6704,-5436.0416
-12796.4176,6039.86,-13359.9545,-5478.5005
-12673.1131,6020.1085,-13244.2904,-5450.8833
-12783.8052,5798.8031,-13205.8898,-5378.5444
-12750.601,5983.3988,-13323.4182,-5412.3013
-12771.0991,5906.3248,-13261.9663,-5417.0866
-12834.6081,5925.6649,-13321.0541,-5440.916
-12703.627,5861.8361,-13195.4034,-5371.5976
-12851.2033,5960.5278,-13352.2573,-5461.2132
-12797.741,5720.3671,-13165.1724,-5354.2069
-12752.4275,5744.1488,-13170.6728,-5327.0933
-12846.061,6026.0015,-13362.8506,-5510.698
-12978.7478,6106.603,-13528.0574,-5558.8853
-12874.0343,5885.7202,-13347.3889,-5414.3699
-12856.9888,5900.4198,-13311.3348,-5447.7442
-12763.0692,6047.6166,-13351.0444,-5461.0942
-12856.3399,5973.9051,-13359.642,-5471.8299
-12813.2369,5850.3911,-13265.1767,-5399.9183
-12780.9457,5911.365,-13270.7567,-5422.8094
-12770.5662,5886.7255,-13243.4681,-5415.1709
-12696.6774,5797.6166,-13128.9184,-5366.8799
-12768.1402,5981.4133,-13301.4827,-5449.6674
-12713.2059,5905.855,-13244.6049,-5376.3231
-12641.4802,5695.547,-13054.4242,-5284.3821
-12632.3699,5939.6566,-13191.2623,-5382.2343
-12670.6515,5920.0222,-13234.5627,-5357.7226
-12807.4202,5884.379,-13296.6049,-5396.808
-12765.5309,6129.8602,-13414.3803,-5482.6471
-12823.623,6013.9696,-13385.976,-5453.0755
-12831.3358,6096.6239,-13442.6751,-5486.7522
-12838.2594,6054.6493,-13434.2945,-5459.898
-12864.8759,6052.9373,-13415.5878,-5503.9269
-12778.9548,5743.1512,-13170.5444,-5353.1313
-12791.3184,5960.1156,-13297.2524,-5455.4512
-12823.7542,6052.2008,-13371.4183,-5505.8861
-12612.1424,5671.1559,-13033.1809,-5251.504
-12691.0232,5992.3803,-13248.926,-5436.1942
-12665.8301,5801.324,-13130.605,-5338.1075
-12712.3372,6012.7102,-13287.5397,-5439.1252
-12715.6434,5959.8368,-13252.1292,-5424.6691
-12565.2503,5848.4361,-13093.7909,-5321.069
-12685.7872,5798.2596,-13143.1055,-5342.2173
-12615.2936,5843.3915,-13110.6241,-5349.4597
-12653.1996,5765.3865,-13112.1029,-5308.2361
-12730.8408,5803.2991,-13189.5291,-5346.2739
-12715.4125,5996.6273,-13283.118,-5430.5308
-12629.915,6072.9978,-13280.1586,-5424.1951
-12606.8755,6087.8007,-13293.9615,-5402.1456
-12629.9173,5792.6848,-13130.5998,-5293.7079
-12597.9531,5748.7094,-13054.6173,-5293.4561
-12634.0719,5883.4628,-13168.6829,-5350.48
-12728.0482,5840.662,-13211.9483,-5358.1397
-12639.9913,6160.0872,-13299.9288,-5501.1606
-12791.5114,6064.5595,-13365.0943,-5492.3433
-12697.0372,5921.2254,-13239.5245,-5379.8801
-12631.0101,5866.6648,-13156.1659,-5342.9029
-12735.7518,6156.2583,-13371.4931,-5521.6348
-12746.6931,5948.1381,-13251.9078,-5444.3546
-12782.7794,5825.5974,-13201.5059,-5408.187
-12643.8973,5902.4722,-13162.6337,-5385.1527
-12668.4165,5857.8234,-13148.3321,-5379.141
-12823.4172,5858.4013,-13257.6541,-5425.7619
-12777.9238,5895.1504,-13257.2063,-5417.2442
-12706.294,5820.2246,-13159.989,-5367.783
-12653.9785,5843.8175,-13131.5793,-5367.5837
-12801.9443,5978.1367,-13316.6649,-5464.6319
-12834.2886,6056.7797,-13392.939,-5499.4333
-12820.4442,5953.2246,-13336.5122,-5437.9855
-12856.5714,6028.4889,-13384.7221,-5501.6038
-12852.688,6159.9061,-13453.5706,-5560.1213
-12718.6879,5840.5987,-13183.4258,-5377.1763
-12622.6806,5830.7977,-13101.549,-5353.2819
-12566.3829,5821.2419,-13062.4323,-5326.0397
-12740.1434,5968.0257,-13258.5398,-5450.9932
-12668.2421,5934.1696,-13203.5931,-5400.1422
-12806.9293,5825.7861,-13240.6658,-5393.2343
-12715.9026,6042.6231,-13312.8681,-5447.0353
-12768.9989,5922.8016,-13237.418,-5455.6882
-12717.0275,5837.2547,-13176.7461,-5378.6083
-12839.4092,5964.1649,-13311.3423,-5493.3797
-12867.2188,5940.1129,-13336.6845,-5471.2849
-12918.9468,5962.2058,-13362.8073,-5519.4194
-12931.256,5976.0705,-13392.4704,-5516.1735
-12825.4875,6098.6629,-13390.6551,-5535.0576
-12883.9738,5897.8593,-13314.578,-5468.6202
-12862.6805,5965.0718,-13341.9726,-5487.0876
-12819.0129,5917.2465,-13262.125,-5475.713
-12824.6397,6051.5433,-13347.9626,-5529.6875
-12770.3771,5804.3812,-13197.6727,-5378.2195
-12827.1306,5950.1446,-13314.142,-5464.5867
-12753.1121,5812.2748,-13195.9861,-5370.7086
-12776.4963,5912.7676,-13255.5715,-5435.2044
-12768.3633,5858.665,-13213.8237,-5414.801
-12737.7495,5833.2078,-13177.3931,-5394.9725
-12776.9139,5829.0669,-13202.6919,-5404.2973
-12776.7984,5831.2001,-13221.7291,-5387.3923
-12784.4986,6050.9006,-13342.8377,-5493.7139
-12871.4013,5996.8308,-13365.7729,-5503.4011
-12776.1455,6068.7927,-13375.5768,-5470.6952
-12733.8887,5919.2557,-13240.9427,-5413.3665
-12742.5907,5934.4457,-13261.7031,-5416.3015
-12767.5693,6009.8976,-13303.4183,-5475.1776
-12729.1107,6128.2891,-13366.3927,-5492.4322
-12806.966,5844.6135,-13252.214,-5400.9382
-12855.2189,6130.9073,-13434.7171,-5553.0389
-12850.31,6014.2994,-13360.7894,-5505.0775
-12837.1872,5955.3182,-13302.066,-5492.046
-12801.3218,6182.9939,-13388.7359,-5597.0261
-12782.6033,6052.9204,-13336.8414,-5499.6416
-12800.379,5947.8991,-13301.744,-5447.6034
-12726.7227,5750.0371,-13121.9172,-5356.3615
-12610.4573,5840.9266,-13086.8347,-5365.9001
-12785.542,5935.2194,-13275.3645,-5446.8117
-12790.104,6070.7136,-13342.6374,-5519.5985
-12782.6291,5834.845,-13206.2969,-5412.5117
-12866.2599,6003.3511,-13339.8087,-5531.1703
-12877.1489,5961.1778,-13342.4385,-5497.4153
-12739.9814,5876.7738,-13224.5199,-5393.7134
-12848.2803,5848.5714,-13288.9021,-5409.1645
-12753.5333,5978.5567,-13290.4891,-5443.0754
-12815.7261,5894.5545,-13274.4899,-5437.376
-12727.4116,6020.0206,-13284.4049,-5464.5823
-12810.3689,5967.0303,-13313.5556,-5465.1675
-12803.866,5956.2337,-13278.899,-5482.3301
-12692.1254,5962.7802,-13220.5985,-5435.3189
-12723.424,5887.4405,-13209.5779,-5402.4506
-12633.5261,5926.3414,-13161.8905,-5399.254
-12692.8059,5919.7854,-13208.4141,-5405.2878
-12729.0352,5764.3193,-13162.7245,-5332.1487
-12774.0279,5926.5805,-13275.7866,-5425.98
-12848.7015,5996.8804,-13334.4959,-5511.8518
-12916.561,5985.3526,-13409.2928,-5493.5956
-12851.7804,5856.6082,-13243.6653,-5465.8659
-12780.8777,5958.4067,-13274.8471,-5465.3887
-12904.243,5958.8107,-13347.4095,-5516.58
-12883.9233,6052.8639,-13402.7141,-5535.066
-12930.6216,6206.8656,-13543.1725,-5595.0329
-12900.3532,6121.7604,-13490.5247,-5532.427
-12893.2829,6064.7313,-13443.3718,-5515.2508
-12943.601,6195.5381,-13569.3197,-5570.7343
-12923.037,6155.4712,-13506.0617,-5573.3005
-12891.9533,6059.3309,-13420.1312,-5531.9253
-12821.1425,6056.9509,-13402.2636,-5476.2878
-12799.6238,6089.8677,-13421.8691,-5468.2049
-12855.6048,6059.2898,-13410.7095,-5505.0704
-12808.9728,5990.5549,-13333.2721,-5466.9609
-12905.4323,6051.699,-13437.1218,-5520.5735
-12847.328,5952.0268,-13334.1556,-5465.9123
-12844.6486,5926.982,-13296.4218,-5476.042
-12884.1359,6010.3296,-13417.289,-5478.2532
-12912.1987,5990.2067,-13389.1224,-5514.3421
-13054.3233,6267.6024,-13661.3127,-5661.55
-12946.1159,6106.6711,-13487.6602,-5565.8611
-12951.8893,6147.2297,-13525.9636,-5573.6016
-12993.0541,5962.7889,-13451.4551,-5505.4479
-12949.801,6079.441,-13468.3072,-5562.2489
-12904.2182,6075.0343,-13418.3296,-5562.0969
-12878.3937,6050.4266,-13380.0321,-5549.9755
-13007.7238,6003.0459,-13465.1321,-5547.177
-12908.9494,5910.3513,-13330.1133,-5490.6348
-12917.784,6103.7603,-13430.5398,-5592.0276
-12968.2887,5952.4743,-13400.01,-5521.8064
-13031.4162,5960.0819,-13469.8197,-5522.7052
-12953.928,5950.989,-13408.2305,-5498.3615
-13023.5315,5992.1671,-13485.1078,-5532.145
-12962.4213,6065.9107,-13476.6459,-5553.1445
-12879.8104,6040.7912,-13418.6472,-5503.0523
-13024.6045,6043.6489,-13522.5195,-5547.0431
-12996.0645,6159.6706,-13581.5416,-5575.6852
-13037.9165,6158.44,-13585.0859,-5612.5059
-13058.327,6047.7391,-13511.2295,-5596.2078
-12945.1799,6039.0764,-13473.2317,-5511.9554
-12917.6492,6138.6764,-13493.2379,-5564.2815
-12782.7524,5904.5091,-13269.6713,-5418.7542
-12735.3192,5743.4585,-13155.8539,-5324.065
-12920.5335,5983.9922,-13411.5107,-5493.8897
-12835.8916,5830.6306,-13264.2821,-5403.315
-12953.4153,6223.2868,-13563.4953,-5614.4779
-12979.3443,6126.0432,-13508.8716,-5597.2692
-12927.3291,6052.4802,-13436.9771,-5543.8478
-12907.0507,5948.8803,-13330.7187,-5526.2096
-12964.0013,6007.2991,-13474.1159,-5497.9998
-12966.1162,5783.1075,-13312.8083,-5437.2486
-12985.7055,5998.6134,-13463.2863,-5522.2685
-12913.6497,5938.602,-13363.3294,-5489.804
-12835.749,5865.2087,-13298.1676,-5404.0779
-12965.0186,6085.5402,-13489.5577,-5562.2053
-12944.2437,6149.4592,-13507.6773,-5587.2156
-12926.4979,5961.1113,-13385.0381,-5503.8199
-12945.6427,6026.1562,-13444.9486,-5527.8558
-12937.8381,5939.1766,-13385.9075,-5492.0525
-12951.5821,6010.8899,-13417.628,-5545.7639
-12875.4902,5839.3963,-13298.2201,-5417.7205
-12894.8585,5891.223,-13329.5786,-5457.3669
-12946.5498,5888.9523,-13348.3631,-5488.112
-12967.2949,6132.7612,-13535.9385,-5565.0591
-13019.7332,6161.766,-13577.604,-5604.9115
-12955.0273,6051.0761,-13465.0301,-5542.3938
-12905.4537,6075.4283,-13430.7604,-5551.6142
-12874.7273,6062.9085,-13403.2069,-5535.6992
-12870.6336,5924.2947,-13308.119,-5487.9666
-12827.2202,6042.2604,-13388.3171,-5482.0813
-12804.554,5854.43,-13248.2684,-5411.6385
-12833.0974,6099.5036,-13405.3497,-5528.1174
-12781.2815,5867.3914,-13244.3561,-5405.4443
-12694.1564,5806.0049,-13156.754,-5344.6797
-12727.1561,5834.3593,-13177.0491,-5385.4059
-12797.8156,5894.3677,-13276.2113,-5417.2722
-12875.5337,5896.2166,-13311.7976,-5461.0425
-12772.0027,5888.6871,-13250.8781,-5410.4934
-12852.1476,5834.1322,-13265.5962,-5421.4102
-12891.785,5895.8542,-13331.4471,-5457.0303
-12885.6741,5881.172,-13322.8118,-5445.0328
-12917.0241,5798.3113,-13294.2689,-5422.526
-12699.4047,5879.2658,-13160.9767,-5418.9566
-12754.3042,5834.5359,-13189.4843,-5400.2049
-12824.6334,5884.3685,-13279.1714,-5430.8421
-12819.8159,5837.5392,-13227.087,-5431.1819
-12727.0466,5885.0564,-13209.0555,-5404.1612
-12745.6589,5838.3344,-13195.5322,-5389.7638
-12848.4967,5740.9045,-13184.7008,-5406.3267
-12697.4265,5674.1228,-13047.0541,-5325.8383
-12779.15,5767.7126,-13194.7796,-5353.4318
-12741.2006,5857.5509,-13194.0999,-5406.1181
-12789.348,5971.4934,-13308.7412,-5453.6066
-12727.2501,5666.6879,-13105.1717,-5290.7493
-12693.0362,5686.6413,-13082.4059,-5298.8039
-12728.5836,5797.6471,-13177.8403,-5349.8416
-12760.7948,5791.6337,-13181.6871,-5372.4648
-12740.125,5906.2904,-13233.6133,-5414.2391
-12720.9413,5663.4356,-13087.8089,-5298.3674
-12753.7985,5828.5418,-13188.3167,-5395.4473
-12672.9837,5958.1172,-13218.1893,-5414.2626
-12619.9166,5770.7215,-13066.4683,-5325.4368
-12683.1218,5855.7614,-13170.892,-5369.6967
-12768.6849,5956.8795,-13309.1845,-5418.027
-12724.4826,5794.9677,-13174.99,-5346.0845
-12695.1114,5759.3388,-13130.2411,-5325.5062
-12721.2487,5697.6591,-13105.1371,-5315.0715
-12873.0571,5915.0922,-13328.0377,-5461.1693
-12790.1825,5942.8786,-13281.1098,-5453.4703
-12862.3021,6051.7528,-13410.702,-5504.7699
-12902.0046,5679.2775,-13196.9242,-5385.6105
-12775.262,5816.875,-13215.3817,-5377.4944
-12841.8286,5909.2206,-13300.6381,-5451.7342
-12726.6205,5701.7636,-13087.3298,-5342.0521
-12773.0963,5762.7875,-13140.7099,-5396.4538
-12637.4624,5783.1757,-13092.4213,-5329.7066
-12907.3417,5816.2915,-13278.2094,-5446.4934
-12717.0726,5795.2664,-13117.2435,-5396.195
-12587.018,5932.351,-13115.5424,-5405.5147
-12749.4049,5882.2956,-13230.0587,-5402.8818
-12696.5441,5694.1638,-13073.9567,-5318.2893
-12668.377,5697.0312,-13047.5353,-5319.2072
-12666.0541,5728.3625,-13022.4806,-5373.0541
-12634.3423,5762.2609,-13020.2105,-5377.4414
-12731.0586,5901.8338,-13213.396,-5420.4391
-12809.8383,5884.749,-13235.6766,-5460.0362
-12628.782,5890.6798,-13165.3527,-5355.4451
-12706.7982,5769.8128,-13100.9361,-5376.8473
-12721.1032,5807.5473,-13157.6683,-5372.1729
-12664.8028,5992.2078,-13230.3187,-5428.1099
-12715.5851,5869.8719,-13182.4719,-5404.5084
-12809.8684,5937.7679,-13299.5947,-5449.6504
-12721.7477,5863.7793,-13157.6269,-5429.4163
-12794.5711,5792.1109,-13182.4499,-5405.1351
-12824.8443,5995.8605,-13377.3037,-5444.693
-12889.9281,6049.574,-13415.9362,-5524.6276
-12828.7212,5986.0461,-13323.1378,-5493.5124
-12768.5217,6043.4853,-13323.4471,-5489.7894
-12916.1327,5953.1151,-13382.2385,-5487.8908
-12795.4906,5996.0995,-13335.1821,-5457.3439
-12884.3189,5915.7708,-13354.4054,-5446.3687
-12855.0859,5854.5202,-13282.6451,-5427.6424
-12809.0879,6001.9818,-13350.7307,-5461.3622
-12843.9495,6229.4823,-13510.1271,-5564.3254
-12809.3533,6167.686,-13461.3968,-5516.9712
