#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
130000,130.00000000025668,-56642.12518791443,16621.755401670023,-40020.36978624441,296.2343731352162,45.03532327398884,0.9963715963514422,1114.716923713684
131000,131.00000000026145,-56573.31397922619,16664.619023042564,-39908.69495618363,296.9982923303166,44.873589333268924,0.9999627310721907,1124.0041272640228
132000,132.00000000026623,-56702.546529280255,16570.118680992717,-40132.42784828754,295.31409899984635,44.61722916654858,1.0057082831210389,1133.2646896839142
133000,133.000000000271,-56695.888050124544,16715.81869570135,-39980.06935442319,297.9107773578173,44.63302961144115,1.0053522544480182,1142.5526423454285
134000,134.00000000027578,-56342.68586870244,17123.888961409957,-39218.79690729249,305.18344119121514,44.703328782305206,1.0037712663686251,1151.893136024475
135000,135.00000000028055,-56452.5791884627,16634.77247711753,-39817.80671134517,296.466364588108,44.65927023148529,1.004761535737597,1161.1762742996216
136000,136.00000000028533,-56416.046803929166,16469.098907943862,-39946.9478959853,293.5137158020294,44.93337659236555,0.9986322049594536,1170.5117554664612
137000,137.0000000002901,-56570.997730507566,16936.185845529675,-39634.81188497789,301.838179904147,45.04982539359736,0.9960508514886468,1179.8811523914337
138000,138.00000000029488,-56463.39722874379,16665.495417496684,-39797.9018112471,297.0139115086441,44.78800223056242,1.001873598016565,1189.2111048698425
139000,139.00000000029965,-56202.103379631,17019.04158421408,-39183.06179541692,303.3148420987648,45.23727566683769,0.9919235029354784,1198.4764387607574
140000,140.00000000030442,-56096.286547455806,16858.360446407398,-39237.926101048404,300.4511688595332,44.5845170478096,1.0064461816327341,1207.7631006240845
141000,141.0000000003092,-56586.76265873767,16999.268214867006,-39587.494443870666,302.96243938727304,44.208004285463915,1.0150179287207024,1217.0992877483368
142000,142.00000000031397,-56382.696398637636,17081.07260387884,-39301.623794758794,304.42036433641505,44.29714748932116,1.0129753152508276,1226.419572353363
143000,143.00000000031875,-57003.001681727124,16866.240668178714,-40136.761013548414,300.591610858599,44.709431067221935,1.0036342639932339,1235.7571880817413
144000,144.00000000032352,-56447.845213808396,16793.552148844843,-39654.29306496355,299.2961497331854,44.869250707904406,1.0000594223161976,1245.0254755020142
145000,145.0000000003283,-56257.65732630343,16628.14857490661,-39629.50875139682,296.3483128257193,44.68459638379398,1.0041920611144082,1254.2618608474731
146000,146.00000000033307,-56678.06460426646,16739.4572741546,-39938.60733011186,298.3320661628013,44.78469772409148,1.0019475227711343,1263.546456336975
147000,147.00000000033785,-56770.058775959435,16658.17537871221,-40111.88339724722,296.88345313958246,44.72928746775271,1.0031887267387756,1272.797474861145
148000,148.00000000034262,-56407.17388409143,16770.406613446194,-39636.76727064524,298.8836479844827,45.079338535555074,0.9953987436465164,1282.0563638210297
149000,149.0000000003474,-56414.16983799689,16570.420202837413,-39843.749635159475,295.31947274843617,44.91366984612455,0.999070374263335,1291.346925497055
150000,150.00000000035217,-56827.93810661465,16548.844606834846,-40279.0934997798,294.93495059644994,44.8463353716773,1.0005704272337572,1300.614777803421
151000,151.00000000035695,-56488.724809385676,16947.45760135134,-39541.26720803433,302.0390661185855,44.77523973392316,1.002159166748383,1309.8556320667267
152000,152.00000000036172,-56800.66449281543,16758.894629590057,-40041.769863225374,298.67848040508113,44.42691488720374,1.0100164969058418,1319.1432888507843
153000,153.0000000003665,-56192.34251891302,16775.505198838666,-39416.83732007435,298.9745154176218,44.77033141715331,1.0022690367111127,1328.4409329891205
154000,154.00000000037127,-56691.09962436461,16782.694598819555,-39908.40502554506,299.1026455305425,45.101871400034085,0.9949014431067179,1337.7277121543884
155000,155.00000000037605,-56735.05045209766,16647.792478872943,-40087.25797322472,296.6984081939143,45.32033744821372,0.990105534716757,1346.9669165611267
156000,156.00000000038082,-56753.004989529676,16690.38483193835,-40062.62015759133,297.45749282160756,44.54662312570975,1.0073023226941307,1356.2332944869995
157000,157.0000000003856,-56780.92511769194,16525.76817418061,-40255.156943511334,294.5236804028795,44.81939912086261,1.0011717654157586,1365.471928358078
158000,158.00000000039037,-56373.971157324166,16702.354171735507,-39671.616985588655,297.67081143844246,45.259955606454085,0.9914264462139412,1374.6790838241577
159000,159.00000000039515,-56678.61079474545,16886.95105216811,-39791.659742577336,300.9607131266947,44.85609344001073,1.0003527614975645,1383.8771450519562
160000,160.00000000039992,-57050.421552505555,16774.016550510845,-40276.40500199471,298.9479845974073,44.58068854143809,1.0065326133533967,1393.1017634868622
161000,161.0000000004047,-57292.74060164003,16917.045091381002,-40375.69551025903,301.49705171584526,44.469713627115965,1.0090444323290244,1402.3081986904144
162000,162.00000000040947,-56414.32893749878,16929.146151952762,-39485.182785546014,301.71271787180285,45.33284654627948,0.9898323260353525,1411.5077216625214
163000,163.00000000041425,-56746.479303893306,16770.059687685658,-39976.41961620765,298.87746504334837,45.33447848921494,0.9897966942176809,1420.7276241779327
