#"Step","Time (ps)","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Elapsed Time (s)"
140000,140.00000000030442,-56790.22718455194,16602.293706065786,-40187.93347848616,295.8875251003275,45.06049422397382,0.9958150196860031,1208.6970751285553
141000,141.0000000003092,-57216.254084325185,16984.22318829157,-40232.03089603361,302.69430561267006,44.65707403382921,1.0048109490719332,1217.963147163391
142000,142.00000000031397,-57056.781438526676,16830.163321890974,-40226.6181166357,299.9486372493942,44.904953159113454,0.9992643079642266,1227.255219221115
143000,143.00000000031875,-57209.705992431045,16652.57271071913,-40557.13328171191,296.7836019024112,44.84941997515154,1.0005016111148914,1236.549173116684
144000,144.00000000032352,-56758.17080758441,16697.2900118262,-40060.8807957582,297.5805575392641,44.93240496917641,0.998653799490359,1245.8035113811493
145000,145.0000000003283,-57010.96335874488,16823.232033499004,-40187.73132524587,299.82510722370216,44.51947635168477,1.0079165484391284,1255.0634624958038
146000,146.00000000033307,-57373.83825301934,16892.705294778385,-40481.13295824095,301.0632657399013,44.83487172577592,1.000826259014594,1264.2942988872528
147000,147.00000000033785,-57300.62823446414,16916.79145427241,-40383.83678019173,301.49253137319477,44.675492640295204,1.0043966902389598,1273.5244414806366
148000,148.00000000034262,-57508.75346058221,16863.160000587744,-40645.59345999446,300.5367069323532,44.37606166837889,1.011173936029613,1282.7763061523438
149000,149.0000000003474,-56946.916611177294,17091.63263877246,-39855.28397240484,304.6085661984568,44.54940088631142,1.0072395150098459,1292.1235959529877
150000,150.00000000035217,-56901.13428482427,16666.389474577143,-40234.744810247124,297.02984547183735,45.21248914922917,0.992467298020298,1301.3769476413727
151000,151.00000000035695,-56748.39641953367,16785.372482010745,-39963.02393752292,299.1503709981181,44.728285188240164,1.0032112063733913,1310.66020321846
152000,152.00000000036172,-56787.65934942861,16543.021214253575,-40244.63813517504,294.8311655864347,44.725603383832805,1.0032713602009806,1320.0435509681702
153000,153.0000000003665,-57104.14999080208,16487.938722307008,-40616.21126849507,293.8494806152507,44.550396190179974,1.0072170121934496,1329.2905373573303
154000,154.00000000037127,-57409.33155201356,16614.373396449613,-40794.958155563945,296.10281039493367,44.480168724627525,1.008807255667245,1338.5422592163086
155000,155.00000000037605,-56884.433366494544,16652.45119246674,-40231.982174027806,296.78143619352835,44.925743094325,0.9988018862257998,1347.8075096607208
156000,156.00000000038082,-56761.60756850806,16442.069962465943,-40319.53760604211,293.032003580506,44.70260806698837,1.0037874496151418,1357.0499832630157
157000,157.0000000003856,-57100.37868414931,16610.385411458647,-40489.99327269067,296.03173617892435,44.57261694654227,1.0067148849825043,1366.3263885974884
158000,158.00000000039037,-57258.087196312415,16488.22332849593,-40769.863867816486,293.85455289154925,44.56174820033976,1.006960425811243,1375.5872831344604
159000,159.00000000039515,-56784.24975474942,16611.166106500306,-40173.083648249114,296.0456497939841,44.986891320006634,0.9974442693432345,1384.868352174759
160000,160.00000000039992,-57072.04830773302,16349.996585891142,-40722.05172184188,291.39106384021005,44.71485317002135,1.0035125637579299,1394.1538577079773
161000,161.0000000004047,-57295.310545083725,16641.929958503315,-40653.38058658041,296.59392584504553,44.555806547287965,1.0070947070632434,1403.443222284317
162000,162.00000000040947,-56768.32563678917,16776.66441632533,-39991.661220463844,298.9951750926796,44.787760927702074,1.0018789958073877,1412.8454241752625
163000,163.00000000041425,-56737.864961821644,16611.0783538864,-40126.78660793524,296.0440858592526,44.85080790728368,1.0004706500598044,1422.1563756465912
164000,164.00000000041902,-56883.83706754457,16741.78477752524,-40142.05229001933,298.37354713068413,45.14287359536158,0.9939977978565834,1431.4065215587616
165000,165.0000000004238,-56824.18039650388,16904.297502188405,-39919.88289431547,301.26986307047054,44.93100910545753,0.9986848244914481,1440.6629090309143
166000,166.00000000042857,-56451.289600505865,16472.863758276355,-39978.42584222951,293.5808132927122,44.73089328616103,1.0031527127268463,1449.9637546539307
167000,167.00000000043335,-56403.45647006645,16380.076681203995,-40023.379788862454,291.92715391995915,44.55347714657709,1.0071473612504538,1459.3079662322998
168000,168.00000000043812,-56952.810423321935,16923.232078518937,-40029.578344803,301.6073167397318,44.46935836000642,1.0090524936168888,1468.6798584461212
169000,169.0000000004429,-57102.7727229603,16814.459050999507,-40288.31367196079,299.66875436514647,44.513263997299944,1.0080572151579208,1478.0183265209198
170000,170.00000000044767,-56504.425203797655,16873.97947716612,-39630.44572663153,300.7295325867076,44.64647520235629,1.005049485750654,1487.2653415203094
