Adding dependency `cuda/11.6.2-510.47.03` to your environment
Adding dependency `anaconda/2020.11:python3` to your environment
Adding package `openmm/20221108` to your environment

System Time is: 2023-03-23 19:35:35.370757
Creating the simulation system...
4.0*epsilon0*(frac^6)*((frac^6) - 1.0) + epsilon0;	                frac = sigma0/(r- bubble0 + sigma0*(2^(1/6)));	                r = min(bubble0,abs(periodicdistance(x, y, z, x0, y0, z0)));
4.0*epsilon1*(frac^6)*((frac^6) - 1.0) + epsilon1;	                frac = sigma1/(r- bubble1 + sigma1*(2^(1/6)));	                r = min(bubble1,abs(periodicdistance(x, y, z, x1, y1, z1)));
4.0*epsilon2*(frac^6)*((frac^6) - 1.0) + epsilon2;	                frac = sigma2/(r- bubble2 + sigma2*(2^(1/6)));	                r = min(bubble2,abs(periodicdistance(x, y, z, x2, y2, z2)));
4.0*epsilon3*(frac^6)*((frac^6) - 1.0) + epsilon3;	                frac = sigma3/(r- bubble3 + sigma3*(2^(1/6)));	                r = min(bubble3,abs(periodicdistance(x, y, z, x3, y3, z3)));
4.0*epsilon4*(frac^6)*((frac^6) - 1.0) + epsilon4;	                frac = sigma4/(r- bubble4 + sigma4*(2^(1/6)));	                r = min(bubble4,abs(periodicdistance(x, y, z, x4, y4, z4)));

System Time is: 2023-03-23 19:35:43.709568
The simulation system has been created. Preparing for simulation...
bubble radius: 0.0254 A

System Time is: 2023-03-23 19:35:44.489668
Starting equilibration...

#"Step","Total Energy (kJ/mole)","Time Remaining"
3736000,-40270.182342871965,1:1:35:39
3737000,-39676.38236007641,1:1:35:31
3738000,-39780.49818504024,1:1:35:22
3739000,-40153.59661286279,1:1:35:14
3740000,-40029.23107740786,1:1:35:05
3741000,-39156.25600705123,1:1:34:57
3742000,-40399.55645559897,1:1:34:48
3743000,-40055.05679927676,1:1:34:40
3744000,-39625.39899661414,1:1:34:32
3745000,-38670.57108773364,1:1:34:23
3746000,-39280.38813651711,1:1:34:15
3747000,-39600.16069238612,1:1:34:07
3748000,-39845.08404497207,1:1:33:58
3749000,-39671.392199419555,1:1:33:50
3750000,-39454.43018533862,1:1:33:41
3751000,-39739.83162921932,1:1:33:32
3752000,-39239.6149992079,1:1:33:24
3753000,-39949.58781747825,1:1:33:16
3754000,-39846.77099763917,1:1:33:07
3755000,-39392.2845208409,1:1:32:59
3756000,-39552.16701780354,1:1:32:50
3757000,-39834.14707883619,1:1:32:42
3758000,-40571.007386860525,1:1:32:33
3759000,-40239.95099370174,1:1:32:25
3760000,-40351.764752407784,1:1:32:16
3761000,-40089.17408622854,1:1:32:08
3762000,-40224.22208364557,1:1:31:59
3763000,-40492.84775569149,1:1:31:51
3764000,-40392.04131073436,1:1:31:42
3765000,-39861.00233226479,1:1:31:33
3766000,-40545.24332677168,1:1:31:25
3767000,-41014.472737989054,1:1:31:16
3768000,-39978.73667486705,1:1:31:08
3769000,-40111.24587855434,1:1:30:59
3770000,-40162.75442930301,1:1:30:50
3771000,-40364.557680116384,1:1:30:42
3772000,-39347.002488162354,1:1:30:33
3773000,-39476.12130698042,1:1:30:24
3774000,-40332.4995182078,1:1:30:16
3775000,-40169.23357032358,1:1:30:07
3776000,-39726.83607631842,1:1:29:59
3777000,-40219.07222017295,1:1:29:50
3778000,-39743.67877778881,1:1:29:41
3779000,-39959.7177897168,1:1:29:33
3780000,-39197.593060590516,1:1:29:24
3781000,-39168.74726753183,1:1:29:16
3782000,-39004.035152772034,1:1:29:07
3783000,-39358.64993111149,1:1:28:58
3784000,-39544.58272710889,1:1:28:50
3785000,-40111.08741783883,1:1:28:41
3786000,-40201.368390381016,1:1:28:33
3787000,-40491.996097316485,1:1:28:24
3788000,-40248.65939302924,1:1:28:15
3789000,-40192.97393691971,1:1:28:07
3790000,-39520.80582673127,1:1:27:58
3791000,-40110.36407731216,1:1:27:50
3792000,-39977.42505967204,1:1:27:41
3793000,-40251.36947786613,1:1:27:33
3794000,-39588.65624893835,1:1:27:24
3795000,-40366.19712836782,1:1:27:16
3796000,-40080.57776923105,1:1:27:07
3797000,-40586.10963952113,1:1:26:59
3798000,-39789.332349846445,1:1:26:50
3799000,-39404.47775452697,1:1:26:42
3800000,-40410.48620107626,1:1:26:33
3801000,-39750.23015555159,1:1:26:25
3802000,-40459.33630423021,1:1:26:16
3803000,-39307.56678237094,1:1:26:08
3804000,-40278.22720437821,1:1:25:59
3805000,-40633.67522880183,1:1:25:51
3806000,-40184.11295448308,1:1:25:42
3807000,-40501.114710326896,1:1:25:34
3808000,-39985.55391925768,1:1:25:25
3809000,-40180.729267330884,1:1:25:17
3810000,-39861.696382816095,1:1:25:08
3811000,-39597.08866190341,1:1:25:00
3812000,-39413.045917735944,1:1:24:51
3813000,-39450.634149829544,1:1:24:43
3814000,-39918.95960961315,1:1:24:34
3815000,-39870.63536016574,1:1:24:26
3816000,-39830.95395269967,1:1:24:17
3817000,-39892.61568849595,1:1:24:09
3818000,-40613.52803122322,1:1:24:00
3819000,-40115.354888396265,1:1:23:52
3820000,-39530.18661099133,1:1:23:43
3821000,-39570.77790433538,1:1:23:35
3822000,-40041.418276920915,1:1:23:26
3823000,-39983.975593821,1:1:23:18
3824000,-39432.0977683197,1:1:23:10
3825000,-39681.719451551464,1:1:23:01
3826000,-39397.49355485517,1:1:22:53
3827000,-39140.477802831796,1:1:22:44
3828000,-39637.66691962905,1:1:22:36
3829000,-39833.018295493035,1:1:22:27
3830000,-39455.22578032846,1:1:22:19
3831000,-39502.468348313116,1:1:22:11
3832000,-39131.465114595485,1:1:22:02
3833000,-39006.486854835646,1:1:21:54
3834000,-39805.935749267504,1:1:21:45
3835000,-39571.70009047218,1:1:21:37
3836000,-39583.80697169869,1:1:21:28
3837000,-39398.87345790798,1:1:21:20
3838000,-39385.416081564355,1:1:21:11
3839000,-39479.38851714512,1:1:21:03
3840000,-39302.76531431994,1:1:20:55
3841000,-39724.43925624789,1:1:20:46
3842000,-39750.12517978395,1:1:20:38
3843000,-39335.33046050905,1:1:20:29
3844000,-39988.04450585152,1:1:20:21
3845000,-39709.270081500414,1:1:20:12
3846000,-39417.0551232615,1:1:20:04
3847000,-39888.226171872724,1:1:19:55
3848000,-39480.676170752355,1:1:19:47
3849000,-40175.67385098012,1:1:19:38
3850000,-39587.55001993914,1:1:19:30
3851000,-39511.25289042529,1:1:19:21
3852000,-39214.59221222101,1:1:19:13
3853000,-39783.80615857934,1:1:19:05
3854000,-39766.68751201386,1:1:18:56
3855000,-39555.49315863822,1:1:18:48
3856000,-39176.57821562889,1:1:18:39
3857000,-39388.65766126936,1:1:18:31
3858000,-39990.26783441933,1:1:18:22
3859000,-40242.15212246988,1:1:18:14
3860000,-39797.0866174785,1:1:18:05
3861000,-40551.59323859145,1:1:17:57
3862000,-40471.13916218962,1:1:17:48
3863000,-39848.465691726014,1:1:17:40
3864000,-39787.66131386037,1:1:17:31
3865000,-40294.564904532774,1:1:17:22
3866000,-40492.5631394768,1:1:17:14
3867000,-39550.22447509195,1:1:17:06
3868000,-40332.30417438547,1:1:16:57
3869000,-39620.48564847736,1:1:16:49
3870000,-39575.44708832316,1:1:16:40
3871000,-40480.3303989127,1:1:16:31
3872000,-40342.49209172944,1:1:16:23
3873000,-40383.47313003836,1:1:16:14
3874000,-40307.07473384895,1:1:16:06
3875000,-39880.00800320508,1:1:15:57
3876000,-39940.06588443496,1:1:15:49
3877000,-39755.31232739524,1:1:15:40
3878000,-39344.97077463477,1:1:15:32
3879000,-39669.026782852015,1:1:15:23
3880000,-40164.07992063454,1:1:15:15
3881000,-39451.69246726752,1:1:15:06
3882000,-39759.57081499162,1:1:14:57
3883000,-40292.236488768656,1:1:14:49
3884000,-39456.50289256107,1:1:14:40
3885000,-39180.53391721012,1:1:14:32
3886000,-38771.787131202815,1:1:14:23
3887000,-39780.26437729173,1:1:14:15
3888000,-40282.75430162029,1:1:14:06
3889000,-40372.519707589236,1:1:13:57
3890000,-39805.431216097335,1:1:13:49
3891000,-40138.571536957796,1:1:13:40
3892000,-39944.30068185851,1:1:13:32
3893000,-39279.14125155766,1:1:13:23
3894000,-39807.398685860826,1:1:13:15
3895000,-40391.682806151206,1:1:13:06
3896000,-40206.18981398419,1:1:12:58
3897000,-40654.68137675582,1:1:12:49
3898000,-39570.21455697343,1:1:12:40
3899000,-40175.25763237454,1:1:12:32
3900000,-39579.14380859248,1:1:12:23
3901000,-38738.964003429945,1:1:12:15
3902000,-39268.46183488157,1:1:12:06
3903000,-39943.23665137973,1:1:11:57
3904000,-39313.67596673289,1:1:11:49
3905000,-40202.89924309804,1:1:11:40
3906000,-39762.489648955074,1:1:11:32
3907000,-40354.194404688504,1:1:11:23
3908000,-39723.51831282128,1:1:11:15
3909000,-39948.589367814566,1:1:11:06
3910000,-40611.38717332983,1:1:10:57
3911000,-39929.32187959218,1:1:10:49
3912000,-40376.81698244826,1:1:10:40
3913000,-39604.29802131115,1:1:10:32
3914000,-39726.10149510024,1:1:10:23
3915000,-39745.40382515463,1:1:10:15
3916000,-39705.07228218712,1:1:10:06
3917000,-40041.64127267726,1:1:09:58
3918000,-39358.45482843483,1:1:09:49
3919000,-39508.45222147911,1:1:09:41
3920000,-39766.52998560219,1:1:09:32
3921000,-39867.11304780862,1:1:09:24
3922000,-39780.05123991004,1:1:09:15
3923000,-39963.261945702245,1:1:09:07
3924000,-39821.76490125418,1:1:08:58
3925000,-39422.3900249823,1:1:08:50
3926000,-39546.17774163417,1:1:08:41
3927000,-39435.271364601445,1:1:08:33
3928000,-40139.241934756705,1:1:08:24
3929000,-40416.75282246731,1:1:08:16
3930000,-39630.51972823676,1:1:08:07
3931000,-39340.086962540765,1:1:07:58
3932000,-39469.9535475896,1:1:07:50
3933000,-39146.96600219059,1:1:07:41
3934000,-39659.69531845304,1:1:07:33
3935000,-40820.78443354793,1:1:07:24
3936000,-39779.74101083464,1:1:07:16
3937000,-40015.39109518852,1:1:07:07
3938000,-40537.52723438706,1:1:06:59
3939000,-39643.234147402996,1:1:06:50
3940000,-39824.660006259335,1:1:06:42
3941000,-40255.1463816375,1:1:06:33
3942000,-40184.47707841081,1:1:06:25
3943000,-39744.03738619773,1:1:06:16
3944000,-39371.411894343044,1:1:06:08
3945000,-39217.83424904628,1:1:05:59
3946000,-39995.66326393013,1:1:05:51
3947000,-39634.116447969034,1:1:05:42
3948000,-39650.53861436684,1:1:05:34
3949000,-39408.009704365744,1:1:05:25
3950000,-39734.84073324053,1:1:05:17
3951000,-40103.15839465342,1:1:05:08
3952000,-39597.213797777455,1:1:04:59
3953000,-39575.02810879756,1:1:04:51
3954000,-38756.63748421143,1:1:04:42
3955000,-39936.83809722774,1:1:04:34
3956000,-39817.635666349524,1:1:04:25
3957000,-39670.82146180913,1:1:04:17
3958000,-40105.55616150162,1:1:04:08
3959000,-39990.74735397686,1:1:04:00
3960000,-39608.05663121971,1:1:03:51
3961000,-40276.15693258395,1:1:03:43
3962000,-40276.67799214064,1:1:03:34
3963000,-39704.054015791524,1:1:03:26
3964000,-40494.40481967075,1:1:03:17
3965000,-40222.516459084596,1:1:03:08
3966000,-40630.67573469373,1:1:03:00
3967000,-39913.49222193395,1:1:02:51
3968000,-39565.513787401986,1:1:02:43
3969000,-40209.15979275523,1:1:02:34
3970000,-40212.809750330285,1:1:02:26
3971000,-40163.35381178039,1:1:02:17
3972000,-40649.966458417264,1:1:02:08
3973000,-40046.35249732979,1:1:02:00
3974000,-40326.91221341719,1:1:01:51
3975000,-40527.13534039093,1:1:01:42
3976000,-40246.73766224536,1:1:01:34
3977000,-40152.905528210526,1:1:01:25
3978000,-40642.37450612409,1:1:01:17
3979000,-40648.67497928288,1:1:01:08
3980000,-39849.65788552675,1:1:01:00
3981000,-39678.5468990267,1:1:00:51
3982000,-40335.36713998664,1:1:00:43
3983000,-39776.88863709356,1:1:00:34
3984000,-39220.04712286112,1:1:00:26
3985000,-39873.09316637067,1:1:00:17
3986000,-40107.24435100297,1:1:00:09
3987000,-40289.47178085661,1:1:00:00
3988000,-40375.08087324604,1:0:59:51
3989000,-39991.24404895096,1:0:59:43
3990000,-39276.29657386696,1:0:59:34
3991000,-39472.125578376304,1:0:59:25
3992000,-39518.985300966335,1:0:59:17
3993000,-39084.21349754135,1:0:59:08
3994000,-39477.106818005675,1:0:59:00
3995000,-39931.575205673624,1:0:58:51
3996000,-40024.57410129304,1:0:58:42
3997000,-39818.06018568355,1:0:58:34
3998000,-40517.04921126776,1:0:58:25
3999000,-40273.52073831778,1:0:58:17
4000000,-40195.10661232556,1:0:58:08
bubble radius: 1.5 A

System Time is: 2023-03-24 05:34:59.450294
Starting equilibration...

4001000,-40047.51918448987,1:0:57:57
4002000,-39483.06879347247,1:0:57:47
4003000,-39110.30359844909,1:0:57:36
4004000,-39089.753821506645,1:0:57:26
4005000,-40185.50433032334,1:0:57:15
4006000,-39658.40688952841,1:0:57:05
4007000,-39189.74542472357,1:0:56:55
4008000,-41117.030485143776,1:0:56:44
4009000,-39676.11617495818,1:0:56:34
4010000,-39815.548482052676,1:0:56:24
4011000,-40302.8816590922,1:0:56:13
4012000,-40151.498245311,1:0:56:03
4013000,-40517.26577137432,1:0:55:53
4014000,-39907.76278895659,1:0:55:43
4015000,-40089.45217177109,1:0:55:32
4016000,-39750.362951047995,1:0:55:22
4017000,-39881.30381053375,1:0:55:12
4018000,-39715.78313859988,1:0:55:01
4019000,-39433.696171170726,1:0:54:51
4020000,-40318.19014982293,1:0:54:40
4021000,-39552.52062128379,1:0:54:30
4022000,-40329.2278433005,1:0:54:19
4023000,-39918.86536584117,1:0:54:09
4024000,-40092.39399475763,1:0:53:58
4025000,-39819.48682296745,1:0:53:48
4026000,-39701.12377254354,1:0:53:38
4027000,-39906.03431343114,1:0:53:27
4028000,-40488.01479146417,1:0:53:17
4029000,-40258.29022010297,1:0:53:06
4030000,-39300.51925819708,1:0:52:56
4031000,-39721.292320562396,1:0:52:45
4032000,-38819.36333071215,1:0:52:35
4033000,-39539.20872931817,1:0:52:25
4034000,-39587.966666638036,1:0:52:14
4035000,-39655.919844156364,1:0:52:04
4036000,-39485.65587614946,1:0:51:53
4037000,-40034.19218819152,1:0:51:43
4038000,-39977.70773811321,1:0:51:32
4039000,-40035.55612656125,1:0:51:22
4040000,-39998.72148805526,1:0:51:12
4041000,-39906.349965757596,1:0:51:01
4042000,-39357.29189246164,1:0:50:50
4043000,-39315.38448328954,1:0:50:40
4044000,-39932.356094665956,1:0:50:29
4045000,-39817.45810914837,1:0:50:19
4046000,-40160.460023767075,1:0:50:08
4047000,-39910.35740509231,1:0:49:58
4048000,-39676.762355820334,1:0:49:47
4049000,-39488.009221560606,1:0:49:36
4050000,-39290.139830285625,1:0:49:26
4051000,-40398.32670664259,1:0:49:15
4052000,-39947.64556337097,1:0:49:04
4053000,-40630.78137357693,1:0:48:54
4054000,-40148.80314327764,1:0:48:44
4055000,-40506.39283393115,1:0:48:33
4056000,-39631.11661870072,1:0:48:23
4057000,-40221.07137412515,1:0:48:13
4058000,-39750.555810560014,1:0:48:02
4059000,-39710.0099401653,1:0:47:51
4060000,-40389.45202032104,1:0:47:41
4061000,-40160.297020499514,1:0:47:30
4062000,-39653.59152152472,1:0:47:20
4063000,-38801.11129857824,1:0:47:09
4064000,-39259.912280740115,1:0:46:59
4065000,-39410.65117853833,1:0:46:49
4066000,-39661.55779887617,1:0:46:39
4067000,-39832.66474658742,1:0:46:28
4068000,-40275.75463631112,1:0:46:18
4069000,-40308.10552231388,1:0:46:08
4070000,-39789.72704493458,1:0:45:58
4071000,-40004.582468089124,1:0:45:47
4072000,-39645.251946610486,1:0:45:37
4073000,-39953.92775347254,1:0:45:27
4074000,-40366.88958992946,1:0:45:17
4075000,-39556.02317378434,1:0:45:06
4076000,-40188.42264158877,1:0:44:56
4077000,-40001.51608410394,1:0:44:46
4078000,-40269.007469237906,1:0:44:36
4079000,-39762.173598998066,1:0:44:26
4080000,-39499.643299629126,1:0:44:15
4081000,-39692.032031478884,1:0:44:05
4082000,-40103.59285008501,1:0:43:55
4083000,-40327.57429339693,1:0:43:44
4084000,-38969.266199836144,1:0:43:34
4085000,-39574.98548124559,1:0:43:23
4086000,-39361.02369041149,1:0:43:13
4087000,-39239.476062652655,1:0:43:02
4088000,-39895.1886292555,1:0:42:52
4089000,-40012.70413899924,1:0:42:41
4090000,-39887.97777864846,1:0:42:31
4091000,-40474.586299950126,1:0:42:21
4092000,-39902.406396989376,1:0:42:10
4093000,-39907.14757491648,1:0:42:00
4094000,-40083.1965808893,1:0:41:49
4095000,-40004.63264120684,1:0:41:39
4096000,-39544.47326775508,1:0:41:28
4097000,-39091.60175478077,1:0:41:18
4098000,-40198.526385578094,1:0:41:07
4099000,-39948.366589345955,1:0:40:56
4100000,-39969.08354988297,1:0:40:46

System Time is: 2023-03-24 05:48:59.047985
Starting production...

4101000,-39793.27566877534,1:0:40:37
4102000,-40196.349847344565,1:0:40:29
4103000,-39213.63174015438,1:0:40:20
4104000,-39757.60832424094,1:0:40:12
4105000,-39488.99747369277,1:0:40:03
4106000,-39379.00186478798,1:0:39:55
4107000,-39666.83430381208,1:0:39:46
4108000,-39687.590551803936,1:0:39:38
4109000,-39549.35006440134,1:0:39:29
4110000,-40071.22559618873,1:0:39:21
4111000,-39885.61255573893,1:0:39:12
4112000,-39750.866673387085,1:0:39:03
4113000,-40137.12307618148,1:0:38:55
4114000,-39858.13089279736,1:0:38:46
4115000,-39987.018996062936,1:0:38:38
4116000,-39894.23900908466,1:0:38:29
4117000,-39827.49800968854,1:0:38:21
4118000,-39320.49175058275,1:0:38:12
4119000,-40392.836455864206,1:0:38:04
4120000,-40198.30106351456,1:0:37:55
4121000,-40297.195932115435,1:0:37:47
4122000,-40265.18743677948,1:0:37:38
4123000,-39906.48893927569,1:0:37:30
4124000,-40120.726621204914,1:0:37:21
4125000,-40428.98035861149,1:0:37:12
4126000,-40170.54228050596,1:0:37:04
4127000,-39899.995795112554,1:0:36:55
4128000,-40074.36472315422,1:0:36:46
4129000,-40549.52389257795,1:0:36:38
4130000,-40161.56335122579,1:0:36:29
4131000,-40118.37991436581,1:0:36:21
4132000,-39954.713606978126,1:0:36:12
4133000,-39964.7722321666,1:0:36:03
4134000,-39914.333136092726,1:0:35:55
4135000,-39533.1619786341,1:0:35:46
4136000,-39607.099311039274,1:0:35:38
4137000,-39843.352766354044,1:0:35:29
4138000,-39997.33451030738,1:0:35:21
4139000,-39548.135468344815,1:0:35:12
4140000,-39667.53806241696,1:0:35:03
4141000,-39557.36148614213,1:0:34:55
4142000,-39648.70401054931,1:0:34:46
4143000,-39394.04976451908,1:0:34:37
4144000,-39486.93411071204,1:0:34:29
4145000,-40127.91566519815,1:0:34:20
4146000,-39918.17194461801,1:0:34:11
4147000,-39744.0557390288,1:0:34:03
4148000,-40092.26773858505,1:0:33:54
4149000,-39268.39839266117,1:0:33:46
4150000,-40097.87869663176,1:0:33:37
4151000,-39408.36081920282,1:0:33:29
4152000,-39341.20534371698,1:0:33:20
4153000,-40424.69678103483,1:0:33:11
4154000,-39611.00382674003,1:0:33:03
4155000,-40096.59970003019,1:0:32:54
4156000,-39304.99030889602,1:0:32:46
4157000,-39916.51427095366,1:0:32:37
4158000,-40221.295593817136,1:0:32:29
4159000,-40091.823141120054,1:0:32:21
4160000,-39071.39618829738,1:0:32:12
4161000,-39818.126928568985,1:0:32:03
4162000,-39741.14381810381,1:0:31:55
4163000,-40435.16126339979,1:0:31:47
4164000,-39883.72179657863,1:0:31:38
4165000,-39455.92039142962,1:0:31:29
4166000,-39984.602080451645,1:0:31:21
4167000,-40257.27868598649,1:0:31:12
4168000,-39602.28651484179,1:0:31:03
4169000,-39622.697873183766,1:0:30:55
4170000,-40412.05181808758,1:0:30:46
4171000,-39604.40044297867,1:0:30:38
4172000,-39663.40145771191,1:0:30:30
4173000,-39812.79225314419,1:0:30:21
4174000,-39706.46109099119,1:0:30:13
4175000,-39569.92391489426,1:0:30:04
4176000,-39779.05117251912,1:0:29:56
4177000,-39727.265498117325,1:0:29:47
4178000,-39550.42963206118,1:0:29:39
4179000,-39279.05690787634,1:0:29:31
4180000,-40157.23239798996,1:0:29:22
4181000,-40191.42248938169,1:0:29:14
4182000,-39704.87167565942,1:0:29:06
4183000,-40185.04081337426,1:0:28:57
4184000,-39973.36686802158,1:0:28:49
4185000,-40274.23618612937,1:0:28:40
4186000,-39564.61665890468,1:0:28:32
4187000,-39752.323219094105,1:0:28:23
4188000,-39984.978699646366,1:0:28:14
4189000,-39977.570321093226,1:0:28:06
4190000,-39554.457074999504,1:0:27:57
4191000,-39987.88870011934,1:0:27:48
4192000,-40340.49711926652,1:0:27:40
4193000,-39616.21252973023,1:0:27:31
4194000,-39901.5319059406,1:0:27:23
4195000,-40019.6391624039,1:0:27:14
4196000,-40308.13948273654,1:0:27:05
4197000,-39539.07423268791,1:0:26:57
4198000,-39788.40330026116,1:0:26:48
4199000,-39972.119384782374,1:0:26:39
4200000,-40169.401777133404,1:0:26:31
4201000,-40332.02643656099,1:0:26:22
4202000,-39887.40406508984,1:0:26:13
4203000,-40387.35114019558,1:0:26:05
4204000,-39838.024818264785,1:0:25:56
4205000,-40199.62349733281,1:0:25:47
4206000,-39771.86112016646,1:0:25:39
4207000,-40258.313833357075,1:0:25:30
4208000,-39584.30704426968,1:0:25:21
4209000,-39363.77811619331,1:0:25:13
4210000,-40010.619613029645,1:0:25:04
4211000,-40019.88822591692,1:0:24:55
4212000,-39286.18073014688,1:0:24:47
4213000,-39919.08904383866,1:0:24:38
4214000,-40256.698700962486,1:0:24:30
4215000,-40100.627074797885,1:0:24:21
4216000,-39381.48262895798,1:0:24:12
4217000,-38770.688026308446,1:0:24:04
4218000,-39471.53270185948,1:0:23:55
4219000,-40134.228070014666,1:0:23:47
4220000,-39980.563775462404,1:0:23:38
4221000,-40270.2045465741,1:0:23:29
4222000,-39858.90729965345,1:0:23:21
4223000,-39779.46367663628,1:0:23:12
4224000,-39717.608119245386,1:0:23:04
4225000,-39649.33067460633,1:0:22:55
4226000,-39056.59097382586,1:0:22:46
4227000,-39440.41574053535,1:0:22:38
4228000,-39661.69792042409,1:0:22:29
4229000,-39861.77398168188,1:0:22:20
4230000,-39639.55650177719,1:0:22:12
4231000,-40318.61507804078,1:0:22:03
4232000,-40001.612424231775,1:0:21:55
4233000,-39942.842996039326,1:0:21:46
4234000,-40104.30436293679,1:0:21:37
4235000,-40134.093321980945,1:0:21:29
4236000,-39458.897814948934,1:0:21:20
4237000,-40406.26627931538,1:0:21:12
4238000,-40223.536205099816,1:0:21:03
4239000,-39916.14288845286,1:0:20:54
4240000,-39591.632494331665,1:0:20:46
4241000,-40161.722451643756,1:0:20:37
4242000,-39635.662845252984,1:0:20:29
4243000,-40307.17325038225,1:0:20:20
4244000,-39754.24510115653,1:0:20:12
4245000,-39622.85643588462,1:0:20:03
4246000,-39946.761320732185,1:0:19:55
4247000,-40023.637560376796,1:0:19:46
4248000,-39450.84104100635,1:0:19:38
4249000,-39565.63226525834,1:0:19:29
4250000,-39405.36044468872,1:0:19:20
4251000,-39977.91642477412,1:0:19:12
4252000,-40162.47333941687,1:0:19:03
4253000,-39753.83014187473,1:0:18:55
4254000,-39457.694891861975,1:0:18:46
4255000,-39300.70029357085,1:0:18:38
4256000,-39286.32256262477,1:0:18:29
4257000,-39527.40558043134,1:0:18:21
4258000,-39119.505059702875,1:0:18:12
4259000,-39166.62563590408,1:0:18:04
4260000,-39577.523226827594,1:0:17:55
4261000,-39764.738895071685,1:0:17:47
4262000,-38911.1348171585,1:0:17:38
4263000,-40491.391661305795,1:0:17:29
4264000,-39037.791679972965,1:0:17:21
4265000,-40193.937164774754,1:0:17:12
4266000,-40259.909734783454,1:0:17:04
4267000,-40937.965179693936,1:0:16:55
4268000,-39918.322479070426,1:0:16:47
4269000,-40210.58592120027,1:0:16:38
4270000,-39751.33068994322,1:0:16:30
4271000,-40047.27645436164,1:0:16:21
4272000,-40142.999538734526,1:0:16:13
4273000,-40147.962605475026,1:0:16:04
4274000,-39755.13287745017,1:0:15:56
4275000,-39472.83684128386,1:0:15:47
4276000,-39871.28489549311,1:0:15:38
4277000,-39878.75718494173,1:0:15:30
4278000,-40418.79814892812,1:0:15:22
4279000,-40595.66675615376,1:0:15:13
4280000,-39762.17690215454,1:0:15:05
4281000,-39832.65298409393,1:0:14:56
4282000,-39673.0938221017,1:0:14:48
4283000,-40122.70425295714,1:0:14:40
4284000,-39633.59544469355,1:0:14:32
4285000,-39382.22016037835,1:0:14:23
4286000,-40235.631910704935,1:0:14:15
4287000,-39668.152881369504,1:0:14:07
4288000,-39612.89755572351,1:0:13:58
4289000,-39223.03429435157,1:0:13:49
4290000,-39763.57941830698,1:0:13:41
4291000,-39415.59133037973,1:0:13:32
4292000,-39957.47156212069,1:0:13:23
4293000,-39999.2164176176,1:0:13:15
4294000,-39929.88630529521,1:0:13:06
4295000,-39560.86565742972,1:0:12:58
4296000,-39849.77398096731,1:0:12:49
4297000,-39477.82029097414,1:0:12:40
4298000,-39815.481992033514,1:0:12:32
4299000,-40039.59347116959,1:0:12:23
4300000,-40396.09756826561,1:0:12:14
4301000,-40070.13447679099,1:0:12:05
4302000,-39531.307524071584,1:0:11:56
4303000,-39454.232292497436,1:0:11:48
4304000,-39743.31060320191,1:0:11:39
4305000,-39428.516897064124,1:0:11:30
4306000,-40456.63964295947,1:0:11:22
4307000,-39877.36904638159,1:0:11:13
4308000,-39493.285788089524,1:0:11:04
4309000,-39727.844345358724,1:0:10:56
4310000,-39873.279211866706,1:0:10:47
